what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1633101617319
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1633101617392
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1633101627127
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1633101631498
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1633101631504
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1633101646408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633101656886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633101665951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1633101667479
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1633101673228
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1633101673548
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1633101680166
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1633101680172
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1633101680362
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1633101680380
opened,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1633101680427
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1633101680478
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1633101703217
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1633101703300
activated,perspective,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.CPerspective",1633101733279
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1633101733283
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1633101736658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633101787572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633101789204
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633101789343
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1633101789699
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1633101789699
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1633101789699
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1633101792798
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1633101792800
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1633101792800
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1633101792801
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1633101792801
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1633101792801
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1633101792803
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1633101792803
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1633101792803
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1633101792805
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1633101792806
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1633101792807
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1633101792807
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1633101792808
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1633101792808
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1633101792808
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1633101792808
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1633101792810
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1633101792810
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1633101792811
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1633605181931
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1633605181932
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1633605181933
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1633605181933
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1633605181934
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1633605181935
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1633605181936
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1633605181936
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1633605181936
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1633605181937
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1633605181938
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1633605181939
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1633605181940
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1633605181940
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1633605181940
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1633605181941
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1633605181941
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1633605181943
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1633605181943
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1633605181944
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1633605181944
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1633605181945
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1633605181946
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1633605181948
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1633605181948
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1633605181949
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1633605181950
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1633605181950
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1633605181951
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1633605181952
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1633605181955
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1633605181956
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1633605181957
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1633605181957
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1633605181958
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1633605181959
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1633605181959
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1633605181960
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1633605181961
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1633605181961
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1633605181962
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1633605181963
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1633605181963
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1633605181964
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1633605181965
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1633605181966
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1633605181967
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1633605181967
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1633605181968
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1633605181969
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1633605182110
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1633605182111
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1633605182123
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1633605182124
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1633605182125
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1633605182125
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1633605182127
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1633605182128
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1633605182130
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1633605182131
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1633605182132
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1633605182133
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1633605182133
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1633605182134
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1633605182135
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1633605182137
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1633605182138
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1633605182140
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1633605182141
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1633605182144
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1633605182146
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1633605182148
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1633605182152
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1633605182154
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1633605182157
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1633605182159
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1633605182159
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1633605182161
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1633605182164
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1633605182166
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1633605182166
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1633605182167
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1633605182169
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1633605182170
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1633605182174
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1633605182175
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1633605182210
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1633605182211
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1633605182212
os,sysinfo,,,"win32",1633605182218
arch,sysinfo,,,"x86",1633605182218
ws,sysinfo,,,"win32",1633605182218
locale,sysinfo,,,"ru_RU",1633605182218
processors,sysinfo,,,"8",1633605182218
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1633605182218
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1633605182218
java.specification.name,sysinfo,,,"Java Platform API Specification",1633605182218
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1633605182218
java.specification.version,sysinfo,,,"1.6",1633605182218
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1633605182218
java.version,sysinfo,,,"1.6.0_23",1633605182218
java.vm.info,sysinfo,,,"mixed mode",1633605182218
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1633605182218
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1633605182218
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1633605182218
java.vm.specification.version,sysinfo,,,"1.0",1633605182218
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1633605182218
java.vm.version,sysinfo,,,"19.0-b09",1633605182218
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1633605182548
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1633605182603
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1633605182612
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1633605182712
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1633605182777
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1633605183266
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1633605183477
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1633605183590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633605184706
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1633605185847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633605200466
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1633605207177
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1633605207262
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1633605207264
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1633605207267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633605207434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633605219515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633605227883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633605238093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633605249197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633605253536
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1633605260104
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1633605260118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633605282715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633605286485
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1633605289301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633605293906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633605338106
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1633605338142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633605341794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633606336521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633606341133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633606351195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633606354362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633606395389
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1633606395450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633606407219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633606408339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633606415099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633606415118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633606423449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633606646505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633606658861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633606776834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633606781722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633606787012
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1633606788311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633606797074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633606797096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633606803943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633608166958
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1633608182202
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1633608184612
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1633608185323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1633608186619
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1633608187836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633608189989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633608211228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633608218554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633608223681
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1633608224896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633608237312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633608237335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633608242885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633608407005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633608419556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1633609934881
